"holding_id","holding_name","holding_ticker","weight","parent_id","parent_name","parent_ticker","parent_weight","weight_on_parent"
"23134","Mirati Therapeutics Inc.","MRTX","4.16518790994772e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00086103468041793"
"3711","Heritage Financial Corporation","HFWA","4.1643485810739856e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00086086117293539"
"2830","Haci Omer Sabanci Holding A.S.",NULL,"4.163984223762194e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00096730656842957"
"23187","TrustCo Bank Corp NY","TRST","4.161950139593677e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00084466444515283"
"1989","Smurfit Kappa Group Plc",NULL,"4.159260904077661e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00075611779133059"
"16645","Grafton Group Plc",NULL,"4.151396086061492e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0003804116123901"
"2512","SG Holdings Co., Ltd.",NULL,"4.1498959502129884e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00075441532341733"
"548","Metropolitan Bank & Trust Co.",NULL,"4.148746833513388e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064666574029066"
"3627","CTS Corporation","CTS","4.147885496996024e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.69694060175e-05"
"19409","Oil India Limited",NULL,"4.147593314003498e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00096349890878916"
"19318","Compeq Manufacturing Co., Ltd.",NULL,"4.1473106467130855e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00096343324429285"
"687","Zhejiang Expressway Co. Ltd. Class H",NULL,"4.146053651329483e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00096314124033085"
"2552","Odakyu Electric Railway Co., Ltd.",NULL,"4.145836637982699e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00075367737543362"
"3639","DHT Holdings, Inc.",NULL,"4.1398604870782604e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.678179706697e-05"
"562","Land & Houses Public Co., Ltd. NVDR",NULL,"4.139615605084191e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064524245445788"
"1790","Cellnex Telecom S.A.",NULL,"4.13637619047007e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0003790352699305"
"3587","Veradigm Inc.","MDRX","4.136219179268303e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.669667045108e-05"
"98","LG Energy Solution Ltd.",NULL,"4.134827206474076e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064449608610708"
"2398","Taylor Wimpey plc",NULL,"4.134513931939778e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037886462257344"
"2769","Energisa SA Units Cons of 1 Sh + 4 Pfd Shs",NULL,"4.1327740088396965e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064417605390905"
"19276","MMG Ltd.",NULL,"4.132394494607871e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064411689897347"
"23135","Chuy's Holdings, Inc.","CHUY","4.129970885546786e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00085375455764654"
"3563","Avantax, Inc.","AVTA","4.129594094009207e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00085367666666343"
"19277","Companhia Paranaense de Energia - COPEL Pfd Registered B",NULL,"4.128964680448071e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064358229336804"
"16646","Mitsui Mining and Smelting Company, Limited",NULL,"4.128223148071175e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037828816896963"
"3756","CRA International, Inc.","CRAI","4.1279230308896e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00085333122167265"
"2210","Berkeley Group Holdings plc",NULL,"4.1273925461012325e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018978122422672"
"15519","10x Genomics Inc Class A","TXG","4.1266704305958926e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.647343948493e-05"
"17142","Nippon Shokubai Co., Ltd.",NULL,"4.1252790382111204e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018968404323162"
"404","Zhongsheng Group Holdings Ltd.",NULL,"4.124984677835779e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064296192981275"
"16647","Penta-Ocean Construction Co., Ltd.",NULL,"4.1218408925048775e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037770333339135"
"3735","Hibbett Inc","HIBB","4.1209614520000314e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00085189211232537"
"22792","FIBRA Macquarie Mexico",NULL,"4.1195054002142074e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.0013737815649054"
"19406","Yulon Motor Co.,Ltd",NULL,"4.116537348158282e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.0009562845107183"
"567","New China Life Insurance Co., Ltd. Class H",NULL,"4.116351601241677e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064161629097511"
"23141","ConnectOne Bancorp, Inc.","CNOB","4.1139835695976606e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.0008349296682159"
"19278","Aliansce Sonae Shopping Centers S.A.",NULL,"4.113858320097749e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064122766289984"
"1446","Biogen Inc.","BIIB","4.112315391964905e-05","110","Avantis U.S. Large Cap Value ETF","AVLV","0.1505871363536","0.00027308543688012"
"15451","Brown-Forman Corporation Class A","BF.A","4.110550598452525e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.60965895094e-05"
"23119","Tompkins Financial Corporation","TMP","4.108465749130418e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00083380983097444"
"301","Voltronic Power Technology Corp.",NULL,"4.108280061958583e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00064035817903547"
"16902","UBE Corporation",NULL,"4.107896839104295e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018888479407143"
"23136","Gray Television, Inc.","GTN","4.1074814775053483e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00084910550922798"
"17206","NSK Ltd.",NULL,"4.10508164201571e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00074626846835928"
"3510","Teradata Corporation","TDC","4.103721549990401e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.593693978582e-05"
"19279","Hyundai Marine & Fire Insurance Co., Ltd.",NULL,"4.10349111692193e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063961172551309"
"22793","Mori Hills Reit Investment Corporation",NULL,"4.0996597241650685e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.0013671633859614"
"16739","Premier Investments Limited",NULL,"4.096802982848247e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018837468857549"
"23137","PacWest Bancorp","PACW","4.096001340020645e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00084673231581534"
"17025","JVCKENWOOD Corporation",NULL,"4.090595885555604e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018808928065513"
"19280","China Datang Corp. Renewable Power Co. Ltd. Class H",NULL,"4.089527964909012e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063743528708588"
"652","Lupin Limited",NULL,"4.087000006697692e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063704125389134"
"3303","Commercial International Bank (Egypt) SAE Sponsored GDR RegS",NULL,"4.085534385699426e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.0006368128073445"
"251","Eicher Motors Limited",NULL,"4.08498729176348e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00094895533386627"
"3330","Momentum Metropolitan Holdings Limited",NULL,"4.082147970414863e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063628496632773"
"2138","Yara International ASA",NULL,"4.082010553639181e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037405349533306"
"514","Winbond Electronics Corp.",NULL,"4.081392409657843e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063616719696848"
"19281","Iguatemi SA Units Cons of 1 Sh + 2 Pfd Shs",NULL,"4.079946438997767e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063594181332256"
"2223","ONO Pharmaceutical Co., Ltd.",NULL,"4.079886346070569e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037385884437481"
"3648","SPX Technologies, Inc.","SPXC","4.074538621856984e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.525470031489e-05"
"19428","Taichung Commercial Bank Co., Ltd.",NULL,"4.070998724139743e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00094570574582313"
"3667","LTC Properties, Inc.","LTC","4.0699399700634974e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.0013572523781263"
"24141","Coherent Corp.","COHR","4.0698412964704515e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.514488608474e-05"
"1777","Neste Corporation",NULL,"4.067689121359979e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037274115629527"
"2810","Koc Holding A.S.",NULL,"4.065588893138596e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063370390067222"
"1914","Brown & Brown, Inc.","BRO","4.0628127082568716e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.498057151417e-05"
"22794","H&R Real Estate Investment Trust",NULL,"4.061898616128813e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.0013545707300353"
"307","Chow Tai Fook Jewellery Group Limited",NULL,"4.060772794907354e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00063295321477766"
"19345","Coromandel International Limited",NULL,"4.059482753181805e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00094303054972467"
"3487","HNI Corporation","HNI","4.0585638418106193e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.488124137214e-05"
"17108","Coronado Global Resources Inc. Shs Chess Depository Interests Repr 10 Sh",NULL,"4.056539400335129e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018652333281135"
"17402","SpareBank 1 Nord-Norge",NULL,"4.054327803663745e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.001864216416058"
"640","Gamuda Bhd.",NULL,"4.052610672673442e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.000941434143913"
"3596","TimkenSteel Corp","TMST","4.050114211301105e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.46837056272e-05"
"153","Hong Kong & China Gas Co. Ltd.",NULL,"4.0481170922157423e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037094768079687"
"23075","Barnes Group Inc.","B","4.043129468622305e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.452041607901e-05"
"17259","Morinaga Milk Industry Co., Ltd.",NULL,"4.0429201010045836e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018589710516976"
"19370","Jindal Stainless Limited",NULL,"4.042377424110362e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00093905692824178"
"2344","George Weston Limited",NULL,"4.042015646666252e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00037038857713842"
"22795","Granite Real Estate Investment Trust Stapled Units - 1 Granite RE Inc + 1 TU Granite REIT",NULL,"4.0418514968366207e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.0013478853733632"
"16628","Eldorado Gold Corporation",NULL,"4.0404398119433106e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018578305924628"
"2041","Cameco Corporation",NULL,"4.037265877582738e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036995333384241"
"2650","Hargreaves Lansdown plc",NULL,"4.036168379108374e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036985276498423"
"311","Bumrungrad Hospital Public Co., Ltd. NVDR",NULL,"4.036074904837278e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062910355125113"
"17091","SSAB AB Class A",NULL,"4.035531717535997e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00073362489141193"
"16824","Nippon Electric Glass Co., Ltd.",NULL,"4.033318332688968e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018545560722031"
"15360","National Vision Holdings, Inc.","EYE","4.032473992797279e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.0008335998352894"
"23138","LCI Industries","LCII","4.0251140634264716e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00083207837825776"
"1511","First Republic Bank","FRC","4.024801715823614e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.409194926048e-05"
"21901","Viper Energy Partners LP",NULL,"4.024295363749543e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.408011174474e-05"
"16648","Beazley Plc",NULL,"4.024113947384111e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036874816168606"
"21945","United Fire Group, Inc.","UFCS","4.022847434489027e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00083160981689511"
"22976","Yelp Inc","YELP","4.019976365732068e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.397914206449e-05"
"199","Advanced Info Service Public Co., Ltd. NVDR",NULL,"4.019681436828239e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062654829913491"
"3699","G-III Apparel Group, Ltd.","GIII","4.018712527095378e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00083075504185417"
"19329","LIC Housing Finance Ltd",NULL,"4.01752397681374e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00093328339464361"
"17447","Autoneum Holding AG",NULL,"4.0172896456732585e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018471859376433"
"19282","Tripod Technology Corporation",NULL,"4.0130867623197744e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062552038631108"
"143","SAMSUNG BIOLOGICS Co., Ltd.",NULL,"4.0122642222817766e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062539217688208"
"23139","Global Industrial Company","GIC","4.012164487942724e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00082940142013984"
"16993","Air Water Inc.",NULL,"4.010607330152894e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.0007290938525632"
"3715","Movado Group, Inc.","MOV","4.010541165508023e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00081393611521188"
"19360","National Aluminium Co. Ltd.",NULL,"4.009241528354643e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00093135935594254"
"22959","EVERTEC, Inc.","EVTC","4.006736291285143e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.36696151608e-05"
"16904","Nifco Inc.",NULL,"4.0062296500819126e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00072829802804948"
"2254","Halma plc",NULL,"4.001323773926645e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036665979274899"
"21915","U.S. Silica Holdings, Inc.","SLCA","4.0003533604975096e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.352039479115e-05"
"19257","Grupo Televisa, S.A.B. Sponsored ADR","TV","4.0002441658326e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00092926924046697"
"22796","Daiwa Securities Living Investment Corporation",NULL,"3.998615310512684e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.0013334668764957"
"19384","SSY Group Limited",NULL,"3.9925890606480994e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00092749093557217"
"24267","MACOM Technology Solutions Holdings, Inc.","MTSI","3.992323668046885e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.333267637221e-05"
"23088","AZZ Inc.","AZZ","3.989188499468032e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.325938229621e-05"
"2414","Hamamatsu Photonics K.K.",NULL,"3.9887248022822704e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036550529074091"
"23115","ZipRecruiter, Inc. Class A","ZIP","3.988676187807149e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.324740545705e-05"
"1898","B3 SA - Brasil, Bolsa, Balcao",NULL,"3.9878857395267855e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062159229941774"
"2726","LPP S.A.",NULL,"3.987647413500106e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062155515150714"
"595","KOREA INVESTMENT HOLDINGS CO LTD",NULL,"3.9874698458987334e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00062152747402066"
"21956","Oscar Health, Inc. Class A","OSCR","3.985827298438742e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00082395695183782"
"16649","Ebara Corporation",NULL,"3.985425952409244e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036520300187875"
"23140","Harrow Health Inc","HROW","3.978066078730783e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00082235253938984"
"16650","IDEC Corporation",NULL,"3.977705903028396e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036449557806955"
"1933","Eisai Co., Ltd.",NULL,"3.975616746119012e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036430413896522"
"15346","Nordstrom, Inc.","JWN","3.9743738727938774e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00080659599214254"
"16777","Spartan Delta Corp",NULL,"3.9743060031974206e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018274216719485"
"16717","MACNICA HOLDINGS INC.",NULL,"3.97405919041142e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.001827308185208"
"2185","Associated British Foods plc",NULL,"3.973755418495487e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036413357691145"
"2149","Disco Corporation",NULL,"3.973074642409768e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036407119425196"
"16708","Hays plc",NULL,"3.9717858000695014e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018262628598666"
"2064","Getlink SE",NULL,"3.969343730425243e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0003637293135414"
"17366","UNIQA Insurance Group AG",NULL,"3.9683770377375505e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.001824695480265"
"23067","Shutterstock, Inc.","SSTK","3.966615924229189e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.273167987656e-05"
"21865","Transocean Ltd.","RIG","3.965303429087893e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081971422289749"
"23141","ConnectOne Bancorp, Inc.","CNOB","3.963730851142641e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081938913692831"
"19335","Manappuram Finance Limited",NULL,"3.9625717404242546e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00092051781813011"
"23142","A-Mark Precious Metals, Inc.","AMRK","3.962439764404607e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081912224129697"
"1716","SMC Corporation",NULL,"3.9621483076570234e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0003630699636937"
"3542","Amphastar Pharmaceuticals, Inc.","AMPH","3.960899801439936e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00080386144016032"
"21922","Haynes International, Inc.","HAYN","3.959816187957206e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081857989114212"
"14250","Brookdale Senior Living Inc.","BKD","3.957176576551189e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.251100649052e-05"
"15745","California Water Service Group","CWT","3.956659369514906e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.249891520711e-05"
"21952","Trinseo PLC","TSE","3.954835337013949e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081755024122167"
"16651","RS Group PLC",NULL,"3.9545214298903e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036237107763017"
"17019","Lawson, Inc.",NULL,"3.954490963609943e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00071889238068959"
"1508","Hasbro, Inc.","HAS","3.952311637773074e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.239727378889e-05"
"23143","Univest Financial Corporation","UVSP","3.9503300077705615e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081661889195025"
"15439","Lakeland Financial Corporation","LKFN","3.948509226713784e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00080134678295032"
"2365","Banco BTG Pactual SA Units Cons of 1 Sh + 2 Pfd Shs A",NULL,"3.947376914146623e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.000615278183227"
"3350","Lumen Technologies, Inc.","LUMN","3.946762492575264e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081588140918297"
"1696","Franco-Nevada Corporation",NULL,"3.945927502003876e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036158357629417"
"3687","Harmony Biosciences Holdings, Inc.","HRMY","3.943457287436791e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.219027649029e-05"
"23069","ACI Worldwide, Inc.","ACIW","3.940938191190227e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.21313849739e-05"
"17232","SpareBank 1 SMN",NULL,"3.940698886735647e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018119688173106"
"2174","Croda International Plc",NULL,"3.9383605665310343e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0003608901830201"
"16698","Nexans SA",NULL,"3.9348362731051064e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00071531932732349"
"15347","Riot Platforms, Inc.","RIOT","3.934609109529857e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.198342349095e-05"
"19283","Simplo Technology Co. Ltd.",NULL,"3.9346013781336775e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00061328685866926"
"16809","Sinch AB",NULL,"3.934000985436953e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00071516747922323"
"23144","EQRx, Inc.","EQRX","3.933840845723066e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081321022451894"
"3584","Ligand Pharmaceuticals Incorporated","LGND","3.932408106252771e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.193196836265e-05"
"19284","Ecopro Co., Ltd.",NULL,"3.932077707268926e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00061289349374402"
"19317","CIMC Enric Holdings Limited",NULL,"3.931525999416862e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.00091330579532108"
"16652","Ringkjobing Landbobank A/S",NULL,"3.931483959055711e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036026004769135"
"1888","Chocoladefabriken Lindt & Spruengli AG Partizipsch.",NULL,"3.92895909735664e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00036002868294318"
"17045","Toyoda Gosei Co., Ltd.",NULL,"3.9287080873611734e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018064553398322"
"17177","Deutsche Pfandbriefbank AG",NULL,"3.928024534464434e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0018061410360578"
"21944","Stewart Information Services Corporation","STC","3.927750822698431e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00079713388149264"
"16653","IHI Corporation",NULL,"3.9219791997166185e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.0003593890826592"
"23145","Janus International Group, Inc.","JBI","3.921710020121427e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00081070251975965"
"687","Zhejiang Expressway Co. Ltd. Class H",NULL,"3.9177593570041095e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00061066169051637"
"1088","Itron, Inc.","ITRI","3.917173822390578e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00080976478930236"
"759","Electricity Generating Public Co., Ltd. NVDR",NULL,"3.9167862974773015e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00061051001959392"
"23060","Steven Madden, Ltd.","SHOO","3.9136845223385096e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00079427913710831"
"16872","Kuraray Co., Ltd.",NULL,"3.912878428459096e-05","109","Avantis International Large Cap Value ETF","AVIV","0.055008107886978","0.00071132758038118"
"22797","National Storage REIT",NULL,"3.910841377275088e-05","112","Avantis Real Estate ETF","AVRE","0.029986611448654","0.001304195835522"
"3324","Investec plc",NULL,"3.909804640559372e-05","102","Avantis International Equity ETF","AVDE","0.10912905786389","0.00035827347152908"
"1228","Innoviva, Inc.","INVA","3.907519805681953e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.135012883866e-05"
"15500","Hess Midstream LP Class A",NULL,"3.904919722901528e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.128934401637e-05"
"19285","Migros Ticaret A.S.",NULL,"3.904644195895008e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00060861742854812"
"24140","Valley National Bancorp","VLY","3.90282545303372e-05","119","Avantis U.S. Small Cap Value ETF","AVUV","0.049273414590579","0.00079207529769612"
"19448","Megacable Hldgs SAB de CV Cert Part Ord Cons of 2 A",NULL,"3.902551942483036e-05","105","Avantis Emerging Markets Value ETF","AVES","0.043047203023985","0.0009065750312067"
"284","NCsoft Corporation",NULL,"3.9017613126450594e-05","104","Avantis Emerging Markets Equity ETF","AVEM","0.064155970774772","0.00060816807313893"
"14232","Elekta AB Class B",NULL,"3.899655781141149e-05","103","Avantis International Small Cap Value ETF","AVDV","0.021748160614511","0.0017930968279401"
"23146","Chico's FAS, Inc.","CHS","3.8995895640017224e-05","113","Avantis U.S. Small Cap Equity ETF","AVSC","0.048374217725191","0.00080612974170557"
"22965","Helios Technologies, Inc.","HLIO","3.8981239842753525e-05","118","Avantis U.S. Equity ETF","AVUS","0.42775197532379","9.113047301125e-05"
